plz,lat,lon,city
01063,51.0184,13.6893,
01064,51.0264,13.7013,
01065,51.0344,13.7133,
01066,51.0424,13.7253,
01067,51.0504,13.7373,Dresden
01068,51.0584,13.7493,
01069,51.0664,13.7613,
01070,51.0744,13.7733,
01071,51.0824,13.7853,
01183,50.9975,13.6656,
01184,51.0055,13.6776,
01185,51.0135,13.6896,
01186,51.0215,13.7016,
01187,51.0295,13.7136,Dresden-Süd
01188,51.0375,13.7256,
01189,51.0455,13.7376,
01190,51.0535,13.7496,
01191,51.0615,13.7616,
04105,51.3077,12.3251,
04106,51.3157,12.3371,
04107,51.3237,12.3491,
04108,51.3317,12.3611,
04109,51.3397,12.3731,Leipzig
04110,51.3477,12.3851,
04111,51.3557,12.3971,
04112,51.3637,12.4091,
04113,51.3717,12.4211,
06104,51.4649,11.9208,
06105,51.4729,11.9328,
06106,51.4809,11.9448,
06107,51.4889,11.9568,
06108,51.4969,11.9688,Halle
06109,51.5049,11.9808,
06110,51.5129,11.9928,
06111,51.5209,12.0048,
06112,51.5289,12.0168,
07739,50.8952,11.5412,
07740,50.9032,11.5532,
07741,50.9112,11.5652,
07742,50.9192,11.5772,
07743,50.9272,11.5892,Jena
07744,50.9352,11.6012,
07745,50.9432,11.6132,
07746,50.9512,11.6252,
07747,50.9592,11.6372,
08052,50.6863,12.4484,
08053,50.6943,12.4604,
08054,50.7023,12.4724,
08055,50.7103,12.4844,
08056,50.7183,12.4964,Zwickau
08057,50.7263,12.5084,
08058,50.7343,12.5204,
08059,50.7423,12.5324,
08060,50.7503,12.5444,
09107,50.7958,12.8734,
09108,50.8038,12.8854,
09109,50.8118,12.8974,
09110,50.8198,12.9094,
09111,50.8278,12.9214,Chemnitz
09112,50.8358,12.9334,
09113,50.8438,12.9454,
09114,50.8518,12.9574,
09115,50.8598,12.9694,
10111,52.5,13.3363,
10112,52.508,13.3483,
10113,52.516,13.3603,
10114,52.524,13.3723,
10115,52.532,13.3843,Berlin-Mitte
10116,52.54,13.3963,
10117,52.548,13.4083,
10118,52.556,13.4203,
10119,52.564,13.4323,
10174,52.4899,13.3652,
10175,52.4979,13.3772,
10176,52.5059,13.3892,
10177,52.5139,13.4012,
10178,52.5219,13.4132,Berlin-Alexanderplatz
10179,52.5299,13.4252,
10180,52.5379,13.4372,
10181,52.5459,13.4492,
10182,52.5539,13.4612,
10239,52.4808,13.3838,
10240,52.4888,13.3958,
10241,52.4968,13.4078,
10242,52.5048,13.4198,
10243,52.5128,13.4318,Berlin-Friedrichshain
10244,52.5208,13.4438,
10245,52.5288,13.4558,
10246,52.5368,13.4678,
10247,52.5448,13.4798,
10619,52.4755,13.278,
10620,52.4835,13.29,
10621,52.4915,13.302,
10622,52.4995,13.314,
10623,52.5075,13.326,Berlin-Charlottenburg
10624,52.5155,13.338,
10625,52.5235,13.35,
10626,52.5315,13.362,
10627,52.5395,13.374,
10965,52.4666,13.3428,
10966,52.4746,13.3548,
10967,52.4826,13.3668,
10968,52.4906,13.3788,
10969,52.4986,13.3908,Berlin-Kreuzberg
10970,52.5066,13.4028,
10971,52.5146,13.4148,
10972,52.5226,13.4268,
10973,52.5306,13.4388,
12039,52.4518,13.3756,
12040,52.4598,13.3876,
12041,52.4678,13.3996,
12042,52.4758,13.4116,
12043,52.4838,13.4236,Berlin-Neukölln
12044,52.4918,13.4356,
12045,52.4998,13.4476,
12046,52.5078,13.4596,
12047,52.5158,13.4716,
12431,52.4509,13.4134,
12432,52.4589,13.4254,
12433,52.4669,13.4374,
12434,52.4749,13.4494,
12435,52.4829,13.4614,Berlin-Treptow
12436,52.4909,13.4734,
12437,52.4989,13.4854,
12438,52.5069,13.4974,
12439,52.5149,13.5094,
13349,52.5096,13.3118,
13350,52.5176,13.3238,
13351,52.5256,13.3358,
13352,52.5336,13.3478,
13353,52.5416,13.3598,Berlin-Wedding
13354,52.5496,13.3718,
13355,52.5576,13.3838,
13356,52.5656,13.3958,
13357,52.5736,13.4078,
14463,52.3586,13.0165,
14464,52.3666,13.0285,
14465,52.3746,13.0405,
14466,52.3826,13.0525,
14467,52.3906,13.0645,Potsdam
14468,52.3986,13.0765,
14469,52.4066,13.0885,
14470,52.4146,13.1005,
14471,52.4226,13.1125,
14766,52.3756,12.4833,
14767,52.3836,12.4953,
14768,52.3916,12.5073,
14769,52.3996,12.5193,
14770,52.4076,12.5313,Brandenburg
14771,52.4156,12.5433,
14772,52.4236,12.5553,
14773,52.4316,12.5673,
14774,52.4396,12.5793,
15226,52.3102,14.5026,
15227,52.3182,14.5146,
15228,52.3262,14.5266,
15229,52.3342,14.5386,
15230,52.3422,14.5506,Frankfurt/Oder
15231,52.3502,14.5626,
15232,52.3582,14.5746,
15233,52.3662,14.5866,
15234,52.3742,14.5986,
16221,52.7318,13.7498,
16222,52.7398,13.7618,
16223,52.7478,13.7738,
16224,52.7558,13.7858,
16225,52.7638,13.7978,Eberswalde
16226,52.7718,13.8098,
16227,52.7798,13.8218,
16228,52.7878,13.8338,
16229,52.7958,13.8458,
20091,53.5191,9.9457,
20092,53.5271,9.9577,
20093,53.5351,9.9697,
20094,53.5431,9.9817,
20095,53.5511,9.9937,Hamburg-Mitte
20096,53.5591,10.0057,
20097,53.5671,10.0177,
20098,53.5751,10.0297,
20099,53.5831,10.0417,
20245,53.552,9.9326,
20246,53.56,9.9446,
20247,53.568,9.9566,
20248,53.576,9.9686,
20249,53.584,9.9806,Hamburg-Eppendorf
20250,53.592,9.9926,
20251,53.6,10.0046,
20252,53.608,10.0166,
20253,53.616,10.0286,
20453,53.5108,9.9378,
20454,53.5188,9.9498,
20455,53.5268,9.9618,
20456,53.5348,9.9738,
20457,53.5428,9.9858,Hamburg-Hafen
20458,53.5508,9.9978,
20459,53.5588,10.0098,
20460,53.5668,10.0218,
20461,53.5748,10.0338,
21069,53.429,9.92,
21070,53.437,9.932,
21071,53.445,9.944,
21072,53.453,9.956,
21073,53.461,9.968,Hamburg-Harburg
21074,53.469,9.98,
21075,53.477,9.992,
21076,53.485,10.004,
21077,53.493,10.016,
22037,53.5394,10.0406,
22038,53.5474,10.0526,
22039,53.5554,10.0646,
22040,53.5634,10.0766,
22041,53.5714,10.0886,Hamburg-Wandsbek
22042,53.5794,10.1006,
22043,53.5874,10.1126,
22044,53.5954,10.1246,
22045,53.6034,10.1366,
22293,53.5616,9.9707,
22294,53.5696,9.9827,
22295,53.5776,9.9947,
22296,53.5856,10.0067,
22297,53.5936,10.0187,Hamburg-Winterhude
22298,53.6016,10.0307,
22299,53.6096,10.0427,
22300,53.6176,10.0547,
22301,53.6256,10.0667,
22763,53.5185,9.8986,
22764,53.5265,9.9106,
22765,53.5345,9.9226,
22766,53.5425,9.9346,
22767,53.5505,9.9466,Hamburg-Altona
22768,53.5585,9.9586,
22769,53.5665,9.9706,
22770,53.5745,9.9826,
22771,53.5825,9.9946,
23548,53.8335,10.6386,
23549,53.8415,10.6506,
23550,53.8495,10.6626,
23551,53.8575,10.6746,
23552,53.8655,10.6866,Lübeck
23553,53.8735,10.6986,
23554,53.8815,10.7106,
23555,53.8895,10.7226,
23556,53.8975,10.7346,
24099,54.2913,10.0748,
24100,54.2993,10.0868,
24101,54.3073,10.0988,
24102,54.3153,10.1108,
24103,54.3233,10.1228,Kiel
24104,54.3313,10.1348,
24105,54.3393,10.1468,
24106,54.3473,10.1588,
24107,54.3553,10.1708,
25742,54.1637,9.084,
25743,54.1717,9.096,
25744,54.1797,9.108,
25745,54.1877,9.12,
25746,54.1957,9.132,Heide
25747,54.2037,9.144,
25748,54.2117,9.156,
25749,54.2197,9.168,
25750,54.2277,9.18,
26118,53.1115,8.1666,
26119,53.1195,8.1786,
26120,53.1275,8.1906,
26121,53.1355,8.2026,
26122,53.1435,8.2146,Oldenburg
26123,53.1515,8.2266,
26124,53.1595,8.2386,
26125,53.1675,8.2506,
26126,53.1755,8.2626,
27564,53.5076,8.5329,
27565,53.5156,8.5449,
27566,53.5236,8.5569,
27567,53.5316,8.5689,
27568,53.5396,8.5809,Bremerhaven
27569,53.5476,8.5929,
27570,53.5556,8.6049,
27571,53.5636,8.6169,
27572,53.5716,8.6289,
28191,53.0473,8.7537,
28192,53.0553,8.7657,
28193,53.0633,8.7777,
28194,53.0713,8.7897,
28195,53.0793,8.8017,Bremen
28196,53.0873,8.8137,
28197,53.0953,8.8257,
28198,53.1033,8.8377,
28199,53.1113,8.8497,
29217,52.5948,10.0325,
29218,52.6028,10.0445,
29219,52.6108,10.0565,
29220,52.6188,10.0685,
29221,52.6268,10.0805,Celle
29222,52.6348,10.0925,
29223,52.6428,10.1045,
29224,52.6508,10.1165,
29225,52.6588,10.1285,
30155,52.3439,9.684,
30156,52.3519,9.696,
30157,52.3599,9.708,
30158,52.3679,9.72,
30159,52.3759,9.732,Hannover
30160,52.3839,9.744,
30161,52.3919,9.756,
30162,52.3999,9.768,
30163,52.4079,9.78,
31130,52.1197,9.9029,
31131,52.1277,9.9149,
31132,52.1357,9.9269,
31133,52.1437,9.9389,
31134,52.1517,9.9509,Hildesheim
31135,52.1597,9.9629,
31136,52.1677,9.9749,
31137,52.1757,9.9869,
31138,52.1837,9.9989,
32048,51.9871,8.484,
32049,51.9951,8.496,
32050,52.0031,8.508,
32051,52.0111,8.52,
32052,52.0191,8.532,Herford
32053,52.0271,8.544,
32054,52.0351,8.556,
32055,52.0431,8.568,
32056,52.0511,8.58,
33094,51.6869,8.7064,
33095,51.6949,8.7184,
33096,51.7029,8.7304,
33097,51.7109,8.7424,
33098,51.7189,8.7544,Paderborn
33099,51.7269,8.7664,
33100,51.7349,8.7784,
33101,51.7429,8.7904,
33102,51.7509,8.8024,
34113,51.2807,9.4317,
34114,51.2887,9.4437,
34115,51.2967,9.4557,
34116,51.3047,9.4677,
34117,51.3127,9.4797,Kassel
34118,51.3207,9.4917,
34119,51.3287,9.5037,
34120,51.3367,9.5157,
34121,51.3447,9.5277,
35033,50.777,8.723,
35034,50.785,8.735,
35035,50.793,8.747,
35036,50.801,8.759,
35037,50.809,8.771,Marburg
35038,50.817,8.783,
35039,50.825,8.795,
35040,50.833,8.807,
35041,50.841,8.819,
36033,50.5238,9.6328,
36034,50.5318,9.6448,
36035,50.5398,9.6568,
36036,50.5478,9.6688,
36037,50.5558,9.6808,Fulda
36038,50.5638,9.6928,
36039,50.5718,9.7048,
36040,50.5798,9.7168,
36041,50.5878,9.7288,
37069,51.5008,9.8875,
37070,51.5088,9.8995,
37071,51.5168,9.9115,
37072,51.5248,9.9235,
37073,51.5328,9.9355,Göttingen
37074,51.5408,9.9475,
37075,51.5488,9.9595,
37076,51.5568,9.9715,
37077,51.5648,9.9835,
38096,52.2326,10.4756,
38097,52.2406,10.4876,
38098,52.2486,10.4996,
38099,52.2566,10.5116,
38100,52.2646,10.5236,Braunschweig
38101,52.2726,10.5356,
38102,52.2806,10.5476,
38103,52.2886,10.5596,
38104,52.2966,10.5716,
39100,52.0885,11.5796,
39101,52.0965,11.5916,
39102,52.1045,11.6036,
39103,52.1125,11.6156,
39104,52.1205,11.6276,Magdeburg
39105,52.1285,11.6396,
39106,52.1365,11.6516,
39107,52.1445,11.6636,
39108,52.1525,11.6756,
40206,51.1957,6.7255,
40207,51.2037,6.7375,
40208,51.2117,6.7495,
40209,51.2197,6.7615,
40210,51.2277,6.7735,Düsseldorf
40211,51.2357,6.7855,
40212,51.2437,6.7975,
40213,51.2517,6.8095,
40214,51.2597,6.8215,
41057,51.1636,6.3838,
41058,51.1716,6.3958,
41059,51.1796,6.4078,
41060,51.1876,6.4198,
41061,51.1956,6.4318,Mönchengladbach
41062,51.2036,6.4438,
41063,51.2116,6.4558,
41064,51.2196,6.4678,
41065,51.2276,6.4798,
42099,51.2243,7.1028,
42100,51.2323,7.1148,
42101,51.2403,7.1268,
42102,51.2483,7.1388,
42103,51.2563,7.1508,Wuppertal
42104,51.2643,7.1628,
42105,51.2723,7.1748,
42106,51.2803,7.1868,
42107,51.2883,7.1988,
44131,51.4816,7.4173,
44132,51.4896,7.4293,
44133,51.4976,7.4413,
44134,51.5056,7.4533,
44135,51.5136,7.4653,Dortmund
44136,51.5216,7.4773,
44137,51.5296,7.4893,
44138,51.5376,7.5013,
44139,51.5456,7.5133,
45123,51.4236,6.9636,
45124,51.4316,6.9756,
45125,51.4396,6.9876,
45126,51.4476,6.9996,
45127,51.4556,7.0116,Essen
45128,51.4636,7.0236,
45129,51.4716,7.0356,
45130,51.4796,7.0476,
45131,51.4876,7.0596,
46041,51.4024,6.7143,
46042,51.4104,6.7263,
46043,51.4184,6.7383,
46044,51.4264,6.7503,
46045,51.4344,6.7623,Oberhausen
46046,51.4424,6.7743,
46047,51.4504,6.7863,
46048,51.4584,6.7983,
46049,51.4664,6.8103,
47047,51.4026,6.7144,
47048,51.4106,6.7264,
47049,51.4186,6.7384,
47050,51.4266,6.7504,
47051,51.4346,6.7624,Duisburg
47052,51.4426,6.7744,
47053,51.4506,6.7864,
47054,51.4586,6.7984,
47055,51.4666,6.8104,
48139,51.9287,7.5781,
48140,51.9367,7.5901,
48141,51.9447,7.6021,
48142,51.9527,7.6141,
48143,51.9607,7.6261,Münster
48144,51.9687,7.6381,
48145,51.9767,7.6501,
48146,51.9847,7.6621,
48147,51.9927,7.6741,
49070,52.2479,7.9992,
49071,52.2559,8.0112,
49072,52.2639,8.0232,
49073,52.2719,8.0352,
49074,52.2799,8.0472,Osnabrück
49075,52.2879,8.0592,
49076,52.2959,8.0712,
49077,52.3039,8.0832,
49078,52.3119,8.0952,
50663,50.9055,6.9123,
50664,50.9135,6.9243,
50665,50.9215,6.9363,
50666,50.9295,6.9483,
50667,50.9375,6.9603,Köln
50668,50.9455,6.9723,
50669,50.9535,6.9843,
50670,50.9615,6.9963,
50671,50.9695,7.0083,
51061,50.9255,6.9642,
51062,50.9335,6.9762,
51063,50.9415,6.9882,
51064,50.9495,7.0002,
51065,50.9575,7.0122,Köln-Mülheim
51066,50.9655,7.0242,
51067,50.9735,7.0362,
51068,50.9815,7.0482,
51069,50.9895,7.0602,
52058,50.7433,6.0359,
52059,50.7513,6.0479,
52060,50.7593,6.0599,
52061,50.7673,6.0719,
52062,50.7753,6.0839,Aachen
52063,50.7833,6.0959,
52064,50.7913,6.1079,
52065,50.7993,6.1199,
52066,50.8073,6.1319,
53107,50.7054,7.0502,
53108,50.7134,7.0622,
53109,50.7214,7.0742,
53110,50.7294,7.0862,
53111,50.7374,7.0982,Bonn
53112,50.7454,7.1102,
53113,50.7534,7.1222,
53114,50.7614,7.1342,
53115,50.7694,7.1462,
54286,49.7276,6.5961,
54287,49.7356,6.6081,
54288,49.7436,6.6201,
54289,49.7516,6.6321,
54290,49.7596,6.6441,Trier
54291,49.7676,6.6561,
54292,49.7756,6.6681,
54293,49.7836,6.6801,
54294,49.7916,6.6921,
55112,49.9609,8.1993,
55113,49.9689,8.2113,
55114,49.9769,8.2233,
55115,49.9849,8.2353,
55116,49.9929,8.2473,Mainz
55117,50.0009,8.2593,
55118,50.0089,8.2713,
55119,50.0169,8.2833,
55120,50.0249,8.2953,
56064,50.3249,7.541,
56065,50.3329,7.553,
56066,50.3409,7.565,
56067,50.3489,7.577,
56068,50.3569,7.589,Koblenz
56069,50.3649,7.601,
56070,50.3729,7.613,
56071,50.3809,7.625,
56072,50.3889,7.637,
57068,50.8428,7.9764,
57069,50.8508,7.9884,
57070,50.8588,8.0004,
57071,50.8668,8.0124,
57072,50.8748,8.0244,Siegen
57073,50.8828,8.0364,
57074,50.8908,8.0484,
57075,50.8988,8.0604,
57076,50.9068,8.0724,
58091,51.3351,7.4134,
58092,51.3431,7.4254,
58093,51.3511,7.4374,
58094,51.3591,7.4494,
58095,51.3671,7.4614,Hagen
58096,51.3751,7.4734,
58097,51.3831,7.4854,
58098,51.3911,7.4974,
58099,51.3991,7.5094,
59061,51.6993,8.6878,
59062,51.7073,8.6998,
59063,51.7153,8.7118,
59064,51.7233,8.7238,
59065,51.7313,8.7358,Hamm
59066,51.7393,8.7478,
59067,51.7473,8.7598,
59068,51.7553,8.7718,
59069,51.7633,8.7838,
60307,50.0789,8.6341,
60308,50.0869,8.6461,
60309,50.0949,8.6581,
60310,50.1029,8.6701,
60311,50.1109,8.6821,Frankfurt
60312,50.1189,8.6941,
60313,50.1269,8.7061,
60314,50.1349,8.7181,
60315,50.1429,8.7301,
61114,50.1932,8.7253,
61115,50.2012,8.7373,
61116,50.2092,8.7493,
61117,50.2172,8.7613,
61118,50.2252,8.7733,Bad Vilbel
61119,50.2332,8.7853,
61120,50.2412,8.7973,
61121,50.2492,8.8093,
61122,50.2572,8.8213,
63061,50.0713,8.7923,
63062,50.0793,8.8043,
63063,50.0873,8.8163,
63064,50.0953,8.8283,
63065,50.1033,8.8403,Offenbach
63066,50.1113,8.8523,
63067,50.1193,8.8643,
63068,50.1273,8.8763,
63069,50.1353,8.8883,
64279,49.8408,8.6032,
64280,49.8488,8.6152,
64281,49.8568,8.6272,
64282,49.8648,8.6392,
64283,49.8728,8.6512,Darmstadt
64284,49.8808,8.6632,
64285,49.8888,8.6752,
64286,49.8968,8.6872,
64287,49.9048,8.6992,
65179,50.0506,8.192,
65180,50.0586,8.204,
65181,50.0666,8.216,
65182,50.0746,8.228,
65183,50.0826,8.24,Wiesbaden
65184,50.0906,8.252,
65185,50.0986,8.264,
65186,50.1066,8.276,
65187,50.1146,8.288,
66107,49.2034,6.9438,
66108,49.2114,6.9558,
66109,49.2194,6.9678,
66110,49.2274,6.9798,
66111,49.2354,6.9918,Saarbrücken
66112,49.2434,7.0038,
66113,49.2514,7.0158,
66114,49.2594,7.0278,
66115,49.2674,7.0398,
67055,49.4444,8.3952,
67056,49.4524,8.4072,
67057,49.4604,8.4192,
67058,49.4684,8.4312,
67059,49.4764,8.4432,Ludwigshafen
67060,49.4844,8.4552,
67061,49.4924,8.4672,
67062,49.5004,8.4792,
67063,49.5084,8.4912,
68155,49.4555,8.418,
68156,49.4635,8.43,
68157,49.4715,8.442,
68158,49.4795,8.454,
68159,49.4875,8.466,Mannheim
68160,49.4955,8.478,
68161,49.5035,8.49,
68162,49.5115,8.502,
68163,49.5195,8.514,
69111,49.3774,8.646,
69112,49.3854,8.658,
69113,49.3934,8.67,
69114,49.4014,8.682,
69115,49.4094,8.694,Heidelberg
69116,49.4174,8.706,
69117,49.4254,8.718,
69118,49.4334,8.73,
69119,49.4414,8.742,
70169,48.7438,9.1349,
70170,48.7518,9.1469,
70171,48.7598,9.1589,
70172,48.7678,9.1709,
70173,48.7758,9.1829,Stuttgart
70174,48.7838,9.1949,
70175,48.7918,9.2069,
70176,48.7998,9.2189,
70177,48.8078,9.2309,
71028,48.5963,8.9615,
71029,48.6043,8.9735,
71030,48.6123,8.9855,
71031,48.6203,8.9975,
71032,48.6283,9.0095,Böblingen
71033,48.6363,9.0215,
71034,48.6443,9.0335,
71035,48.6523,9.0455,
71036,48.6603,9.0575,
72068,48.4896,9.0096,
72069,48.4976,9.0216,
72070,48.5056,9.0336,
72071,48.5136,9.0456,
72072,48.5216,9.0576,Tübingen
72073,48.5296,9.0696,
72074,48.5376,9.0816,
72075,48.5456,9.0936,
72076,48.5536,9.1056,
73724,48.7113,9.2644,
73725,48.7193,9.2764,
73726,48.7273,9.2884,
73727,48.7353,9.3004,
73728,48.7433,9.3124,Esslingen
73729,48.7513,9.3244,
73730,48.7593,9.3364,
73731,48.7673,9.3484,
73732,48.7753,9.3604,
74068,49.1107,9.1629,
74069,49.1187,9.1749,
74070,49.1267,9.1869,
74071,49.1347,9.1989,
74072,49.1427,9.2109,Heilbronn
74073,49.1507,9.2229,
74074,49.1587,9.2349,
74075,49.1667,9.2469,
74076,49.1747,9.2589,
75168,48.8602,8.6468,
75169,48.8682,8.6588,
75170,48.8762,8.6708,
75171,48.8842,8.6828,
75172,48.8922,8.6948,Pforzheim
75173,48.9002,8.7068,
75174,48.9082,8.7188,
75175,48.9162,8.7308,
75176,48.9242,8.7428,
76127,48.9749,8.3557,
76128,48.9829,8.3677,
76129,48.9909,8.3797,
76130,48.9989,8.3917,
76131,49.0069,8.4037,Karlsruhe
76132,49.0149,8.4157,
76133,49.0229,8.4277,
76134,49.0309,8.4397,
76135,49.0389,8.4517,
77648,48.4401,7.9018,
77649,48.4481,7.9138,
77650,48.4561,7.9258,
77651,48.4641,7.9378,
77652,48.4721,7.9498,Offenburg
77653,48.4801,7.9618,
77654,48.4881,7.9738,
77655,48.4961,7.9858,
77656,48.5041,7.9978,
78458,47.6283,9.1271,
78459,47.6363,9.1391,
78460,47.6443,9.1511,
78461,47.6523,9.1631,
78462,47.6603,9.1751,Konstanz
78463,47.6683,9.1871,
78464,47.6763,9.1991,
78465,47.6843,9.2111,
78466,47.6923,9.2231,
79094,47.964,7.8014,
79095,47.972,7.8134,
79096,47.98,7.8254,
79097,47.988,7.8374,
79098,47.996,7.8494,Freiburg
79099,48.004,7.8614,
79100,48.012,7.8734,
79101,48.02,7.8854,
79102,48.028,7.8974,
80327,48.1031,11.534,
80328,48.1111,11.546,
80329,48.1191,11.558,
80330,48.1271,11.57,
80331,48.1351,11.582,München
80332,48.1431,11.594,
80333,48.1511,11.606,
80334,48.1591,11.618,
80335,48.1671,11.63,
81537,48.088,11.5453,
81538,48.096,11.5573,
81539,48.104,11.5693,
81540,48.112,11.5813,
81541,48.12,11.5933,München-Au
81542,48.128,11.6053,
81543,48.136,11.6173,
81544,48.144,11.6293,
81545,48.152,11.6413,
82127,48.035,11.4127,
82128,48.043,11.4247,
82129,48.051,11.4367,
82130,48.059,11.4487,
82131,48.067,11.4607,Gauting
82132,48.075,11.4727,
82133,48.083,11.4847,
82134,48.091,11.4967,
82135,48.099,11.5087,
83018,47.8241,12.0809,
83019,47.8321,12.0929,
83020,47.8401,12.1049,
83021,47.8481,12.1169,
83022,47.8561,12.1289,Rosenheim
83023,47.8641,12.1409,
83024,47.8721,12.1529,
83025,47.8801,12.1649,
83026,47.8881,12.1769,
84024,48.505,12.1042,
84025,48.513,12.1162,
84026,48.521,12.1282,
84027,48.529,12.1402,
84028,48.537,12.1522,Landshut
84029,48.545,12.1642,
84030,48.553,12.1762,
84031,48.561,12.1882,
84032,48.569,12.2002,
85045,48.7345,11.3778,
85046,48.7425,11.3898,
85047,48.7505,11.4018,
85048,48.7585,11.4138,
85049,48.7665,11.4258,Ingolstadt
85050,48.7745,11.4378,
85051,48.7825,11.4498,
85052,48.7905,11.4618,
85053,48.7985,11.4738,
86146,48.3385,10.8498,
86147,48.3465,10.8618,
86148,48.3545,10.8738,
86149,48.3625,10.8858,
86150,48.3705,10.8978,Augsburg
86151,48.3785,10.9098,
86152,48.3865,10.9218,
86153,48.3945,10.9338,
86154,48.4025,10.9458,
87431,47.6947,10.2689,
87432,47.7027,10.2809,
87433,47.7107,10.2929,
87434,47.7187,10.3049,
87435,47.7267,10.3169,Kempten
87436,47.7347,10.3289,
87437,47.7427,10.3409,
87438,47.7507,10.3529,
87439,47.7587,10.3649,
88041,47.6295,9.427,
88042,47.6375,9.439,
88043,47.6455,9.451,
88044,47.6535,9.463,
88045,47.6615,9.475,Friedrichshafen
88046,47.6695,9.487,
88047,47.6775,9.499,
88048,47.6855,9.511,
88049,47.6935,9.523,
89069,48.3691,9.9396,
89070,48.3771,9.9516,
89071,48.3851,9.9636,
89072,48.3931,9.9756,
89073,48.4011,9.9876,Ulm
89074,48.4091,9.9996,
89075,48.4171,10.0116,
89076,48.4251,10.0236,
89077,48.4331,10.0356,
90398,49.4201,11.0287,
90399,49.4281,11.0407,
90400,49.4361,11.0527,
90401,49.4441,11.0647,
90402,49.4521,11.0767,Nürnberg
90403,49.4601,11.0887,
90404,49.4681,11.1007,
90405,49.4761,11.1127,
90406,49.4841,11.1247,
91048,49.5644,10.9562,
91049,49.5724,10.9682,
91050,49.5804,10.9802,
91051,49.5884,10.9922,
91052,49.5964,11.0042,Erlangen
91053,49.6044,11.0162,
91054,49.6124,11.0282,
91055,49.6204,11.0402,
91056,49.6284,11.0522,
92220,49.4808,11.8153,
92221,49.4888,11.8273,
92222,49.4968,11.8393,
92223,49.5048,11.8513,
92224,49.5128,11.8633,Amberg
92225,49.5208,11.8753,
92226,49.5288,11.8873,
92227,49.5368,11.8993,
92228,49.5448,11.9113,
93043,48.9814,12.0536,
93044,48.9894,12.0656,
93045,48.9974,12.0776,
93046,49.0054,12.0896,
93047,49.0134,12.1016,Regensburg
93048,49.0214,12.1136,
93049,49.0294,12.1256,
93050,49.0374,12.1376,
93051,49.0454,12.1496,
94028,48.5414,13.3839,
94029,48.5494,13.3959,
94030,48.5574,13.4079,
94031,48.5654,13.4199,
94032,48.5734,13.4319,Passau
94033,48.5814,13.4439,
94034,48.5894,13.4559,
94035,48.5974,13.4679,
94036,48.6054,13.4799,
95024,49.968,11.5306,
95025,49.976,11.5426,
95026,49.984,11.5546,
95027,49.992,11.5666,
95028,50.0,11.5786,Hof
95029,50.008,11.5906,
95030,50.016,11.6026,
95031,50.024,11.6146,
95032,50.032,11.6266,
96043,49.8668,10.8548,
96044,49.8748,10.8668,
96045,49.8828,10.8788,
96046,49.8908,10.8908,
96047,49.8988,10.9028,Bamberg
96048,49.9068,10.9148,
96049,49.9148,10.9268,
96050,49.9228,10.9388,
96051,49.9308,10.9508,
97066,49.7593,9.9054,
97067,49.7673,9.9174,
97068,49.7753,9.9294,
97069,49.7833,9.9414,
97070,49.7913,9.9534,Würzburg
97071,49.7993,9.9654,
97072,49.8073,9.9774,
97073,49.8153,9.9894,
97074,49.8233,10.0014,
98523,50.5775,10.674,
98524,50.5855,10.686,
98525,50.5935,10.698,
98526,50.6015,10.71,
98527,50.6095,10.722,Suhl
98528,50.6175,10.734,
98529,50.6255,10.746,
98530,50.6335,10.758,
98531,50.6415,10.77,
99080,50.9528,10.9819,
99081,50.9608,10.9939,
99082,50.9688,11.0059,
99083,50.9768,11.0179,
99084,50.9848,11.0299,Erfurt
99085,50.9928,11.0419,
99086,51.0008,11.0539,
99087,51.0088,11.0659,
99088,51.0168,11.0779,
